timestamp,consumer_type,day_type,occupancy,total_consumption_kW,base_load_kW,hvac_kW,lighting_kW,water_heating_kW,cooking_kW,entertainment_kW,laundry_kW,ev_charging_kW,equipment_kW,production_kW,solar_generation_kW,panel_efficiency,temperature,cloud_cover,humidity,solar_irradiance,grid_import_kW,grid_export_kW,self_consumption_kW,self_consumption_ratio,electricity_rate,export_rate,import_cost,export_credit,net_cost,consumption_kWh,solar_generation_kWh
2024-08-15 00:30:00,Residential,Weekday,1.0,1.1710386477116606,0.23724621787258443,0.8276569056064366,0.12851211463458936,2.676634436517113e-10,8.246355023730644e-44,2.0074758273878343e-10,0.0,0.0,,,,,,7.283146728876782,90.49909099942582,3.3273428633171234,1.1710386477116606,0.0,0.0,0.0,0.15,0.08,0.04391394928918727,0.0,0.04391394928918727,0.29275966192791514,0.0
2024-10-08 18:15:00,Business,Weekday,0.5,4.401846185690912,0.5802398789030305,2.0432415679353952,0.75,,,,,,1.0,0.0,0.15528737237124152,18.21480853239214,7.135168641292097,23.705654406643042,60.40125331960819,21.294839259025224,4.2465588133196706,0.0,0.15528737237124152,1.0,0.32,0.08,0.3397247050655737,0.0,0.3397247050655737,1.100461546422728,0.03882184309281038
2024-09-22 01:15:00,Residential,Weekend,0.8143512803366886,1.0066720091165375,0.24057359546884877,0.7345112496179769,0.07950831637528476,2.1549694655426464e-08,2.8752568020746235e-35,8.046720908372322e-10,0.0,0.0,,,0.10638933305083383,17.88932775572587,11.921650651090147,,64.36487700918978,9.662126549771571,0.9002826760657037,0.0,0.10638933305083383,1.0,0.15,0.08,0.033760600352463886,0.0,0.033760600352463886,0.2516680022791344,0.026597333262708456
2024-02-08 13:30:00,Residential,Weekday,0.33795676763335275,0.2936482359726204,0.2172957498710088,0.0,0.0,1.5830267640275267e-10,0.009147494981245495,0.009696092355004482,0.0,0.0,,,3.608707389800554,18.214412578692823,7.140991489811455,30.14494609086767,42.50314182230545,602.2808228512806,0.0,3.3150591538279337,0.2936482359726204,0.08137213806876421,0.24,0.08,0.0,0.06630118307655868,-0.06630118307655868,0.0734120589931551,0.9021768474501385
2024-10-27 16:45:00,Residential,Weekend,0.7052561560578618,1.1967975251367353,0.2479135464961425,0.7007469236005914,0.0,0.0010760944905924548,0.0054042853483174825,0.11765807150108187,0.035801779018985826,0.0,,,0.20111525085233772,,8.255750051582703,15.760126709989999,46.97961142904276,31.682674653909736,0.9956822742843976,0.0,0.20111525085233772,1.0,0.32,0.08,0.07965458194275181,0.0,0.07965458194275181,0.29919938128418383,0.05027881271308443
2024-08-25 23:45:00,Business,Weekend,0.0,1.1805517992264696,0.5411545289683125,0.47253971267632144,0.2,,,,,,0.0,0.0,0.08390819659283476,17.578180030799327,16.497352488245237,4.609381937239291,77.06689225352359,0.0,1.0966436026336348,,0.08390819659283476,1.0,0.15,0.08,0.041124135098761304,0.0,0.041124135098761304,0.2951379498066174,0.02097704914820869
2024-04-26 04:00:00,Business,Weekday,0.0,1.16083964259191,0.5761399065858515,0.45375501353336034,0.2,,,,,,0.0,0.0,0.18724329966759581,17.493022728017905,17.749665764442643,24.96150484733612,53.1920647455775,11.914791295821296,0.9735963429243143,0.0,0.18724329966759581,1.0,0.15,0.08,0.03650986285966178,0.0,0.03650986285966178,0.2902099106479775,0.046810824916898953
2024-03-03 06:00:00,Business,Weekend,0.0,1.5055464252161972,0.5994949646757671,0.48550961372510315,0.2,,,,,,0.0,0.0,0.0,17.636976915553802,15.632692418326457,39.07620460274167,46.28837331842668,0.0,1.5055464252161972,,0.0,0.0,0.24,0.08,0.09033278551297183,0.0,0.09033278551297183,0.3763866063040493,0.0
2024-02-27 22:30:00,Residential,,0.8904723213588481,1.7882399780908635,0.20759846495641326,1.002645056705825,0.21615914350637935,0.01173738698310757,2.4851150946378e-05,0.18877521971045785,0.0,0.0,,,0.0,18.498638207640397,2.961202828817738,13.668179790781515,35.51895315404295,0.0,1.7882399780908635,0.0,0.0,0.0,0.24,0.08,0.1072943986854518,0.0,0.1072943986854518,0.4470599945227159,0.0
2024-02-27 12:45:00,Business,Weekday,1.0,7.586639368863791,0.5649069500216458,3.548555809241723,,,,,,,2.0,0.0,3.7911813082307115,17.849017950284374,,40.98849584103011,41.89810735496019,656.6592932620399,3.7954580606330794,0.0,3.7911813082307115,1.0,0.24,0.08,0.22772748363798476,0.0,0.22772748363798476,1.8966598422159477,0.9477953270576779
2024-10-14 19:00:00,Residential,Holiday,0.7676073303841566,1.9936197750997524,0.21012589810442123,0.7697740759358133,0.18269684579147957,0.13967321414944678,0.3070429321536627,0.21783762677374102,0.0,0.0,,,0.0,18.163677816074994,7.887090940073628,34.51746464746393,57.91716511588943,0.0,1.9936197750997524,0.0,0.0,0.0,0.32,0.08,0.1594895820079802,0.0,0.1594895820079802,0.4984049437749381,0.0
2024-05-26 16:15:00,Residential,Weekend,0.605513519729113,0.9156013304041509,0.24326492978454733,0.6787722419032512,0.0,0.0001605506333824277,0.0006580877711077178,0.08316728710072274,0.0,0.0,,,2.7620950402995326,,36.41972209660692,13.854879929600422,73.62822553203007,530.3105043959125,0.0,1.8464937098953818,0.9156013304041509,0.33148798902475834,,0.08,0.0,0.036929874197907636,-0.036929874197907636,0.22890033260103773,0.6905237600748831
2024-04-14 05:15:00,Business,Weekend,0.0,1.20433910047796,0.5220541669345311,0.4504601106347925,,,,,,,0.0,0.0,0.12390586264052612,17.478085834877728,17.969325957680496,30.562756747817392,67.97082491118825,24.105920028203585,1.080433237837434,0.0,0.12390586264052612,1.0,0.15,0.08,0.04051624641890377,0.0,0.04051624641890377,0.30108477511949,0.03097646566013153
2024-01-05 05:15:00,Business,Weekday,0.0,1.6166552747460718,0.5932839375846862,,0.2,,,,,,0.0,0.0,0.11149158249912215,18.59962170283634,1.4761514288773432,33.36194204722104,39.815794796389,0.0,1.5051636922469498,0.0,0.11149158249912215,1.0,0.15,0.08,0.05644363845926061,0.0,0.05644363845926061,0.40416381868651796,0.027872895624780538
2024-07-26 23:30:00,Business,Weekday,0.0,0.9394449100893987,0.5639946165732894,0.3020055260626508,0.2,,,,,,0.0,0.0,,17.063454140924662,,,85.60191101684217,0.0,0.9394449100893987,0.0,0.0,0.0,0.15,0.08,0.03522918412835245,0.0,0.03522918412835245,0.23486122752234967,0.0
2024-12-09 18:45:00,Residential,Weekday,0.7690352254214737,2.0461481115718287,0.21399756760692418,0.956424572643993,0.11723450285348413,0.10562699477265135,0.2929546791465421,0.2115282195522799,0.0,0.0,,,0.0,18.818777214354405,-1.746723740505885,12.16265544478521,41.96289853591098,0.2843678299758386,2.0461481115718287,0.0,0.0,0.0,0.32,0.08,0.1636918489257463,0.0,0.1636918489257463,0.5115370278929572,0.0
2024-10-05 23:30:00,Residential,Weekend,0.8682724355894723,1.2769611721906124,0.22778704856846688,0.9250187595079482,,0.0005698014723044975,4.677799300494312e-08,0.13189117772782308,0.0,0.0,,,0.01522539485985015,18.333766786934177,5.385782545085609,24.285772605089182,75.79906699129403,3.2966186477062327,,0.0,0.01522539485985015,1.0,0.15,0.08,0.047315091649903586,0.0,0.047315091649903586,0.3192402930476531,0.0038063487149625373
2024-10-07 08:00:00,Residential,Weekday,0.9026314980734904,1.6836456626957566,0.2166980958772107,0.8699255650291006,0.23006003437959285,0.21898947120156673,0.16424210340117504,9.083974031139423e-05,0.0,0.0,,,0.6825059998658345,18.057443570193808,9.449359261855804,18.1254007022026,67.05671710667455,111.16146636726775,1.001139662829922,0.0,0.6825059998658345,1.0,0.24,0.08,0.06006837976979532,0.0,0.06006837976979532,0.42091141567393914,0.17062649996645862
2024-02-08 08:00:00,Business,Weekday,1.0,8.460782537424242,0.564539936328061,4.358808180067423,1.5,,,,,,2.0,0.0,0.09347343590351367,,4.411918199325773,20.0241952877654,36.134799639208595,8.509608864537272,8.367309101520728,0.0,0.09347343590351367,1.0,0.24,0.08,0.5020385460912437,0.0,0.5020385460912437,2.1151956343560605,0.02336835897587842
2024-06-23 17:30:00,Residential,Weekend,0.67727706592767,1.263269539269212,0.20582755349937415,0.7011850473581084,0.30463923945457894,0.00892724324709605,0.04671088461329807,0.14357900168109447,0.0,0.0,,,1.7547612664218288,16.33999179718147,34.70600298262548,6.283992243173174,76.37488331344899,333.0080584568336,0.0,0.4914917271526169,1.263269539269212,0.7199096329754142,0.32,0.08,0.0,0.009829834543052338,-0.009829834543052338,0.315817384817303,0.4386903166054572
2024-01-31 04:45:00,Business,Weekday,0.0,1.5871018844560574,0.5349232576873403,0.6742468789313266,0.2,,,,,,0.0,0.0,0.0,,3.0502080712448914,18.80846118456508,43.16252449002135,0.0,1.5871018844560574,0.0,0.0,0.0,0.15,0.08,0.05951632066710215,0.0,0.05951632066710215,0.39677547111401434,0.0
2024-08-20 19:45:00,Business,Weekday,0.0,,0.5647087630399812,0.3,0.2,,,,,,0.0,0.0,0.05516479324970888,17.302210372551183,20.555729815423774,17.01939187844511,96.3279537839439,0.0,1.1744777662606403,,0.05516479324970888,1.0,0.32,0.08,0.09395822130085123,0.0,0.09395822130085123,0.30741063987758727,0.01379119831242722
2024-02-27 16:15:00,Business,Weekday,1.0,10.541770176410916,0.5229261161559426,,1.5,,,,,,2.0,3.0,0.18968786122033715,17.9788927740257,10.604518029033894,,38.96504927572999,31.754257409316722,10.352082315190579,0.0,0.18968786122033715,1.0,0.32,0.08,0.8281665852152463,0.0,0.8281665852152463,2.635442544102729,0.04742196530508429
2024-02-08 04:30:00,Business,Weekday,0.0,,0.5011538257316354,,0.2,,,,,,0.0,0.0,0.0,18.322512947734516,5.551280180374808,41.212050830579685,43.63966646261497,0.0,1.3575899930795303,0.0,0.0,0.0,0.15,0.08,0.050909624740482384,0.0,0.050909624740482384,0.3393974982698826,0.0
2024-03-08 20:15:00,Residential,Weekday,0.8122753845794455,1.8442390610839512,0.21771079250117814,,0.2171549322685003,0.2361852894844357,0.09585585660149805,0.24283796244152173,0.0,0.0,,,0.036935602775156035,18.14052731578157,8.227539473800476,18.58351555462524,56.85996015165266,0.0,,0.0,0.036935602775156035,,0.32,0.08,0.1445842766647036,0.0,0.1445842766647036,0.4610597652709878,0.009233900693789009
2024-06-27 20:15:00,Business,Weekday,0.0,1.099661665300916,0.572635986382514,0.41990101117927714,,,,,,,0.0,0.0,0.0,16.796224374660305,27.99670037264257,23.70872363003237,72.93754592207371,0.0,1.099661665300916,0.0,0.0,0.0,0.32,0.08,0.08797293322407328,0.0,0.08797293322407328,0.274915416325229,0.0
2024-05-16 13:00:00,Residential,Weekday,0.3342746932122226,0.22124582023286143,0.22443729332946463,,0.0,2.038694923956068e-09,0.04054957003993109,0.006591415121574454,0.0,0.0,,,,16.61534622502833,30.65667316134811,14.44995017629812,78.12888196598406,895.6783591032155,0.0,4.634812021490345,0.22124582023286143,0.04556078766853213,0.24,0.08,0.0,0.0926962404298069,-0.0926962404298069,0.05531145505821536,1.2140144604308016
2024-12-11 19:30:00,Residential,Weekday,0.7162592732798176,1.7553768904844012,0.2180758629265286,0.8306141970357563,0.10858696106676292,0.1896289770350797,0.2356715228239806,0.21191399782271453,0.0,0.0,,,0.14710170480278806,18.590263686656158,1.6137693138800466,,47.48460336105162,14.505567670994306,1.608275185681613,0.0,0.14710170480278806,,0.32,0.08,0.12866201485452905,0.0,0.12866201485452905,0.4388442226211003,0.036775426200697015
2024-01-21 14:45:00,Business,Weekend,0.3,,0.519348388447524,1.2230070142243326,,,,,,,0.6,0.0,0.788715339874334,18.208149232241823,7.233099525855575,67.44479581199862,48.55461235944105,134.24942783909393,1.9016328018227115,0.0,0.788715339874334,1.0,0.24,0.08,0.1140979681093627,0.0,0.1140979681093627,0.6725870354242613,0.1971788349685835
2024-08-24 17:00:00,Business,,0.0,1.1047777707045252,0.5361678409423706,0.3,0.2,,,,,,0.0,0.0,0.9753897531852933,17.262526743950808,21.13931258895869,1.7654025178746768,73.7461869222108,177.25080633874768,0.1293880175192319,0.0,0.9753897531852933,1.0,0.32,0.08,0.010351041401538552,0.0,0.010351041401538552,0.2761944426761313,0.24384743829632333
2024-10-16 02:00:00,Residential,Weekday,0.9806790632928535,1.3832292441189042,0.22146631695282545,1.0923562450861528,0.07627828755671451,1.4618602968045808e-06,1.5625430917431685e-27,4.480716681004174e-09,0.0,0.0,,,0.017873944043495307,18.465746527531472,3.44490400689018,27.391066818603115,42.204469617244214,4.277826054671674,1.3653553000754088,0.0,0.017873944043495307,1.0,0.15,0.08,0.05120082375282783,0.0,0.05120082375282783,0.34580731102972606,0.004468486010873827
2024-09-19 13:30:00,Residential,Weekday,0.2950517532231361,0.09546929758462505,0.2435732788885853,0.0,0.0,1.3820549456556412e-10,0.007986182524814636,0.008465133184908541,0.0,0.0,,,4.321466389024544,17.356333934858423,19.75979507561148,18.783309484624734,84.82824681375003,776.4803455041439,0.0,4.225997091439919,0.09546929758462505,0.022091875532595475,0.24,0.08,0.0,0.08451994182879839,-0.08451994182879839,0.023867324396156263,1.080366597256136
2024-02-03 04:30:00,Residential,Weekend,0.7924222171540528,4.764923495829198,0.225232451390769,0.9742560237752301,,0.013926640942724383,3.6205722949549493e-09,3.797107898647071e-07,0.0,3.5,,,0.03084821111850357,,-1.1786324353310036,,27.185677056871462,0.0,4.734075284710694,0.0,0.03084821111850357,1.0,0.15,0.08,0.17752782317665103,0.0,0.17752782317665103,1.1912308739572994,0.007712052779625892
2024-10-25 07:00:00,Residential,Weekday,0.8522557316904191,1.609138163378909,0.20044337545272078,0.7885172265821624,,0.3409022926761677,0.1550757693558189,2.1386935011889702e-05,0.0,0.0,,,0.0,17.952576629000095,10.991520161763358,38.14673474887673,79.20825651952505,0.0,1.609138163378909,0.0,0.0,0.0,0.24,0.08,0.09654828980273454,0.0,0.09654828980273454,0.40228454084472726,0.0
2024-08-14 14:15:00,Residential,Weekday,0.27049349724224436,0.2701136930785884,0.20864206326724835,,0.0,5.368848937919066e-09,0.00011834281746964086,0.012928959248810086,0.0,0.0,,,3.9225305765718423,16.67007652247279,29.85181584598841,16.063275315694867,93.92939932199937,731.6075185776566,0.0,3.6524168834932538,0.2701136930785884,,0.24,0.08,0.0,0.07304833766986507,-0.07304833766986507,0.0675284232696471,0.9806326441429606
2024-05-03 07:30:00,Residential,Weekday,0.9019245821730284,1.922865049922529,0.22180153140815556,0.8498332440737492,0.3622509899746885,0.3183782600530412,0.2705773746519085,4.5959373611084864e-05,0.0,0.0,,,,16.46654783117712,32.844884835630616,26.147088785180678,58.74164873078767,359.9499284455328,0.0,0.01572603107432813,1.922865049922529,0.9918879070328532,0.24,0.08,0.0,0.00031452062148656256,-0.00031452062148656256,0.48071626248063226,0.4846477702492143
2024-11-05 20:00:00,Business,Weekday,0.0,1.185476965084527,0.5881409734987675,0.6933982331765739,0.2,,,,,,0.0,0.0,0.1279045835436684,18.579405323733805,1.7734511215617417,18.89759116455954,33.31255955241236,21.772806279761376,1.0575723815408584,0.0,0.1279045835436684,1.0,0.32,0.08,0.08460579052326868,0.0,0.08460579052326868,0.29636924127113173,0.0319761458859171
2024-11-07 19:15:00,Residential,Weekday,0.8253793198832959,2.0785934952938603,0.21776620160155338,1.0075095994722845,0.15548859539296309,0.18690869919319938,0.31441828129274974,0.23999552036411162,0.0,0.0,,,0.07792271963925099,18.756202050800226,-0.8265007470621235,52.14213914186492,66.63942844814133,26.329656813711452,2.0006707756546094,0.0,0.07792271963925099,1.0,0.32,0.08,0.16005366205236876,0.0,0.16005366205236876,0.5196483738234651,0.019480679909812747
2024-08-17 13:45:00,Residential,Weekend,0.6419999052950053,0.6892257614174195,0.2265959468948876,0.38417243126292694,0.0,6.671654639475337e-10,0.005641501559282798,0.021987551734359043,0.0,0.0,,,4.887001504351866,,25.967990278328653,2.7582399818648384,81.57643471571964,881.2316373881405,0.0,4.197775742934446,0.6892257614174195,0.14103244306425225,0.24,0.08,0.0,0.08395551485868893,-0.08395551485868893,0.17230644035435488,1.2217503760879664
2024-09-14 06:30:00,Business,Weekend,0.0,0.8581620419077534,0.5326951676319137,0.3,0.2,,,,,,0.0,0.0,0.0015785016499717424,17.30861233388045,,6.348136436799049,65.9396053393006,0.0,,0.0,0.0015785016499717424,1.0,0.24,0.08,0.051395012415466894,0.0,0.051395012415466894,0.21454051047693834,0.0003946254124929356
2024-10-19 12:00:00,Business,Weekend,0.3,3.846402533685361,0.5481110426379677,1.0837608879971368,0.44999999999999996,,,,,,0.6,0.8999999999999999,4.494603764337261,17.892524679460177,11.874637066762105,25.77685437882384,50.47915551177984,793.3322043858449,0.0,0.6482012306518996,3.846402533685361,0.8557823415280572,0.24,0.08,0.0,0.012964024613037993,-0.012964024613037993,0.9616006334213403,1.1236509410843152
2024-02-24 06:45:00,Business,Weekend,0.0,,0.5646317609931212,,0.2,,,,,,0.0,0.0,0.04082823879901935,18.25922336441746,6.482009346802099,46.54234975065071,48.4245688160965,0.0,1.664945039701149,,0.04082823879901935,1.0,0.24,0.08,0.09989670238206894,0.0,0.09989670238206894,0.42644331962504206,0.010207059699754837
2024-10-31 15:00:00,Residential,Weekday,0.27275705758443997,,0.21869698902516316,,0.0,3.049412875378656e-07,6.098825723123394e-07,0.020403772430482883,0.0,0.0,,,,18.26168669450284,6.44578390437004,26.878256247271658,56.858013008741864,200.93595341534387,0.0,1.1843967995173397,0.03003822080469995,,0.24,0.08,0.0,0.023687935990346794,-0.023687935990346794,0.0075095552011749875,0.3036087550805099
2024-12-05 19:15:00,Residential,Weekday,0.7516885134402742,2.1583185951190065,0.23035562582305705,1.004241575544107,0.11624752072091254,0.17022127749148955,0.2863466587663122,0.21856844676012957,0.14538498517145163,0.0,,,0.1553540061299356,,-5.439240195275355,46.057202482044865,48.72837651800336,29.719862627843703,2.002964588989071,0.0,0.1553540061299356,,0.32,0.08,0.16023716711912567,0.0,0.16023716711912567,0.5395796487797516,0.0388385015324839
2024-06-22 06:15:00,Business,Weekend,0.0,1.5048073079941262,0.5055569307247056,0.43438647906937977,,,,,,,0.0,0.0,1.224641148122128,16.76339064744274,28.47954930231266,,66.11139633338351,221.28875321782505,0.2801661598719982,0.0,1.224641148122128,1.0,0.24,0.08,0.016809969592319892,0.0,0.016809969592319892,0.37620182699853155,0.306160287030532
2024-05-03 05:00:00,Business,Weekday,0.0,1.413948401513,0.5948195293882604,0.3,,,,,,,0.0,0.0,0.08355883342898401,17.234077098454037,21.557689728617163,,66.74537593428174,0.0,1.3303895680840159,0.0,0.08355883342898401,1.0,0.15,0.08,0.0498896088031506,0.0,0.0498896088031506,0.35348710037825,0.020889708357246004
2024-10-24 16:00:00,Business,Weekday,1.0,10.707777891006804,0.5109017368821615,3.7482427906794045,1.5,,,,,,2.0,3.0,0.06454915508543396,17.984805097661997,10.517572093205956,15.158598842498355,68.2430121638627,0.0,10.64322873592137,,0.06454915508543396,1.0,0.32,0.08,0.8514582988737097,0.0,0.8514582988737097,2.676944472751701,0.01613728877135849
2024-06-15 09:30:00,Residential,Weekend,0.6940990077143412,0.8133736067386306,0.21060806695079112,,0.0,0.012198632812007186,6.985539736847928e-05,0.0004555006243544025,0.0,0.0,,,4.311397492881963,16.379404271042468,34.126407778787275,3.5678642587770004,63.69671586217757,815.9217608774874,0.0,3.498023886143333,0.8133736067386306,0.1886566033592345,0.24,0.08,0.0,0.06996047772286666,-0.06996047772286666,0.20334340168465764,1.0778493732204908
2024-05-23 20:00:00,Business,Weekday,0.0,1.7961945170200426,0.5717043441572381,0.49910273148586515,0.2,,,,,,0.0,0.0,0.09431399101674647,16.616700475298707,30.636757716195504,31.25370200578591,75.14162784104913,18.002752857084346,1.701880526003296,0.0,0.09431399101674647,,0.32,0.08,0.1361504420802637,0.0,0.1361504420802637,0.44904862925501066,0.023578497754186616
2024-08-16 21:45:00,Business,Weekday,0.0,1.0892549324401344,0.5427630753301225,,0.2,,,,,,0.0,0.0,0.05762532128764715,17.467590231505945,18.123673066089076,4.894018494650833,87.90802118848838,0.0,1.0316296111524872,0.0,0.05762532128764715,1.0,0.24,0.08,0.06189777666914923,0.0,0.06189777666914923,0.2723137331100336,0.014406330321911787
2024-11-13 17:00:00,Residential,Weekday,0.8452361788652477,1.5587442778723852,0.21274728001008233,0.9478499784334176,0.15099928871519508,0.0028169177355033574,0.01485483435476197,0.15379849715403723,0.0,0.0,,,0.0,18.486214846222197,3.1438993202618652,42.881600321556675,67.6040656916152,0.0,1.5587442778723852,0.0,0.0,0.0,0.32,0.08,0.12469954222979082,0.0,0.12469954222979082,0.3896860694680963,0.0
2024-10-29 06:45:00,Residential,Weekday,0.8685954021650276,2.0256127483241158,0.20716361918552398,0.9882885997021844,0.17822230315198415,0.3367486124366763,0.08459749213469829,1.5137690283440157e-05,0.0012715173077531752,0.0,,,,18.53081835212295,2.4879654099566233,31.094485043644138,72.36971567070552,1.7002836019612237,2.0256127483241158,0.0,0.0,0.0,0.24,0.08,0.12153676489944694,0.0,0.12153676489944694,0.5064031870810289,0.0
2024-07-14 00:30:00,Business,Weekend,0.0,1.3577898164407567,0.5188418715856407,,0.2,,,,,,0.0,0.0,0.0,17.213813541362548,21.855683215256654,13.232820083450166,75.24114244335831,0.0,1.3577898164407567,0.0,0.0,,0.15,0.08,0.050917118116528375,0.0,0.050917118116528375,0.3394474541101892,0.0
2024-05-02 14:15:00,Business,Weekday,1.0,9.42763466587781,0.5628704219869718,2.405096151480376,1.5,,,,,,2.0,3.0,4.010508138660697,16.930267308496674,26.02548075740188,22.35020906064866,66.04707575774432,730.9608685609876,5.417126527217112,0.0,4.010508138660697,1.0,0.24,0.08,0.32502759163302675,0.0,0.32502759163302675,2.3569086664694523,1.0026270346651742
2024-12-13 11:30:00,Residential,Weekday,0.21525652725578198,0.23405427995689929,0.21738516848772518,0.0,0.0,3.449726712123932e-06,0.005826360616938997,0.0011664544621550112,0.0,0.0,,,3.942859215628555,18.31902803692572,,42.14002586006554,33.70679388568804,667.3518649266684,0.0,3.7088049356716555,0.23405427995689929,0.059361561536147134,0.24,0.08,0.0,0.07417609871343311,-0.07417609871343311,0.05851356998922482,0.9857148039071387
2024-06-08 03:45:00,Residential,Weekend,0.8958081471018728,1.0245490145454934,0.22514016021758243,0.6119806896039391,,0.001822456901546134,1.639849376669575e-13,1.1433413078380826e-07,0.0,0.0,,,,16.8189017990582,27.66320883737941,1.9127056661237734,78.63165732798484,0.0,1.0245490145454934,0.0,0.0,0.0,0.15,0.08,0.038420588045456,0.0,0.038420588045456,0.25613725363637335,0.0
2024-08-29 05:00:00,Business,Weekday,0.0,0.932425011748915,0.5746581416810896,0.3,,,,,,,0.0,0.0,0.06824977300205828,17.324650897112242,20.225722101290586,10.516435826929646,96.46676189586837,0.0,0.8641752387468568,0.0,0.06824977300205828,1.0,0.15,0.08,0.03240657145300713,0.0,0.03240657145300713,0.23310625293722875,0.01706244325051457
2024-11-26 10:45:00,Residential,Weekday,0.2765353721732561,0.09772982119002643,0.2225427819441213,0.0,0.0,9.776369468991942e-05,0.00012098378961228676,0.0007152620603452679,0.0,0.0,,,3.122751965611961,,6.279912669351278,43.31606043388222,44.04456764536333,541.2182380559431,0.0,3.0250221444219347,0.09772982119002643,,0.24,0.08,0.0,0.0605004428884387,-0.0605004428884387,0.02443245529750661,0.7806879914029903
2024-08-21 07:00:00,Residential,Weekday,0.8501091519416369,1.4347230004242553,0.21336601794012686,,0.3165603826555767,0.3400436607766548,0.15468517942647253,2.1333067657434973e-05,0.0,0.0,,,1.0462896045688106,17.204240610964916,21.996461603457142,24.660310096275786,76.79983293148112,190.20538731333065,0.3884333958554447,0.0,1.0462896045688106,1.0,0.24,0.08,0.02330600375132668,0.0,0.02330600375132668,0.3586807501060638,0.26157240114220265
2024-08-21 12:30:00,Business,Weekday,1.0,7.225006606881875,0.5748785772216944,3.2975371560868565,1.5,,,,,,2.0,0.0,4.570569247175813,16.62683736693047,30.487685780434283,19.916608129049315,77.67386541059622,834.2250650608048,2.654437359706062,0.0,4.570569247175813,1.0,0.24,0.08,0.15926624158236372,0.0,0.15926624158236372,1.8062516517204688,1.1426423117939533
2024-04-08 06:30:00,Business,Weekday,0.0,0.9383988052640412,0.5256097491177337,,0.2,,,,,,0.0,0.0,0.009999155367111438,16.993246408598655,25.099317520608075,43.289400508316675,36.69504196290558,4.806125147276237,0.9283996498969297,0.0,0.009999155367111438,,0.24,0.08,0.05570397899381578,0.0,0.05570397899381578,0.2345997013160103,0.0024997888417778594
2024-10-20 19:30:00,Business,Weekend,0.0,1.4143650079927996,0.5013350762074283,0.6528927942185697,,,,,,,0.0,0.0,0.0,,4.47381371876202,29.470196845187157,62.58650340491177,0.0,1.4143650079927996,0.0,0.0,0.0,0.32,0.08,0.11314920063942398,0.0,0.11314920063942398,0.3535912519981999,0.0
2024-04-17 06:45:00,Residential,Weekday,0.9074389817498223,1.4345206721789718,0.20069509135778854,0.46578775906484765,0.3337658855870059,0.3518080077485202,0.08838069132066849,1.5814647674406248e-05,0.0,0.0,,,0.7643565316720805,17.049913004545317,24.26598522727479,15.349709223664762,37.77314434577204,127.01828380870728,0.6701641405068913,0.0,0.7643565316720805,1.0,0.24,0.08,0.040209848430413475,0.0,0.040209848430413475,0.35863016804474296,0.19108913291802013
2024-11-26 16:30:00,Business,Weekday,1.0,11.172707251379844,0.5606792325991626,4.147992357762412,1.5,,,,,,2.0,3.0,,18.256634803278445,6.520076422375883,,58.3114877083414,8.07732264647078,11.13384196015382,0.0,0.038865291226024605,1.0,0.32,0.08,0.8907073568123056,0.0,0.8907073568123056,2.793176812844961,0.009716322806506151
2024-10-02 10:30:00,Business,Weekday,1.0,7.206719313302878,0.515000014602422,3.330765993983482,1.5,,,,,,2.0,0.0,1.985934173987661,17.70092087590877,14.69234006016518,75.85600250087474,75.97003546223111,358.6098612858934,5.220785139315217,0.0,1.985934173987661,1.0,0.24,0.08,0.313247108358913,0.0,0.313247108358913,1.8016798283257196,0.49648354349691526
2024-01-05 20:15:00,Business,Weekday,0.0,1.8174274962796408,0.5717862539107358,,0.2,,,,,,0.0,0.0,0.027137205529517195,18.89432405708119,-2.8577067217821908,55.05574543771468,54.169042038677546,0.0,1.7902902907501237,0.0,0.027137205529517195,1.0,0.32,0.08,0.14322322326000989,0.0,0.14322322326000989,0.4543568740699102,0.006784301382379299
2024-02-13 00:00:00,Residential,Weekday,0.9806150937522382,4.948775491911824,0.24528686900539087,,0.06907151451587475,8.981394201321923e-12,4.0784074766001693e-50,6.570998100660941e-11,0.0,3.5,,,0.26613531887352715,18.762397290014583,-0.9176072060967546,67.30509895808314,48.70427778991576,40.831283730273505,4.682640173038297,0.0,0.26613531887352715,1.0,0.15,0.08,0.17559900648893612,0.0,0.17559900648893612,1.237193872977956,0.06653382971838179
2024-09-18 02:45:00,Residential,,0.9812630060770285,1.2562079381774671,0.2278196457599864,,,4.694867908330305e-05,7.43649319654217e-21,1.9474935450046078e-08,0.0,0.0,,,0.009413448902857093,18.01254394272297,10.109647901132796,25.62955114200759,71.02388483269631,5.926078820558701,1.2467944892746101,0.0,0.009413448902857093,1.0,0.15,0.08,0.04675479334779788,0.0,0.04675479334779788,0.3140519845443668,0.002353362225714273
2024-01-11 18:45:00,Residential,Weekday,0.7980792297047674,1.7927219644325176,0.23056172892764304,0.8612595026064488,0.12781767034457334,0.1096161890087502,0.3040186417254733,0.21951696481599245,0.0,0.0,,,0.01499118566064816,18.3713299270251,4.833383426101507,,47.7226764727,0.0,1.7777307787718695,0.0,0.01499118566064816,1.0,0.32,0.08,0.14221846230174956,0.0,0.14221846230174956,0.4481804911081294,0.00374779641516204
